,id,budget,revenue,original_title,director,genres,release_date,release_year,budget_adj,revenue_adj
3380,607,90000000,589390539,Men in Black,Barry Sonnenfeld,Adventure,7/1/97,1997,122261428.896488,800663660.846796
3381,607,90000000,589390539,Men in Black,Barry Sonnenfeld,Comedy,7/1/97,1997,122261428.896488,800663660.846796
3382,607,90000000,589390539,Men in Black,Barry Sonnenfeld,Science Fiction,7/1/97,1997,122261428.896488,800663660.846796
3383,714,110000000,333011068,Tomorrow Never Dies,Roger Spottiswoode,Adventure,12/11/97,1997,149430635.31793,452382322.355841
3384,714,110000000,333011068,Tomorrow Never Dies,Roger Spottiswoode,Action,12/11/97,1997,149430635.31793,452382322.355841
3385,714,110000000,333011068,Tomorrow Never Dies,Roger Spottiswoode,Thriller,12/11/97,1997,149430635.31793,452382322.355841
3386,489,10000000,225933435,Good Will Hunting,Gus Van Sant,Drama,12/5/97,1997,13584603.2107209,306921606.651021
3387,9714,32000000,79082515,Home Alone 3,Raja Gosnell,Comedy,12/12/97,1997,43470730.274307,107430458.718088
3388,9714,32000000,79082515,Home Alone 3,Raja Gosnell,Family,12/12/97,1997,43470730.274307,107430458.718088
3389,2255,250000,12021272,Chasing Amy,Kevin Smith,Comedy,4/4/97,1997,339615.080268024,16330421.020815
3390,2255,250000,12021272,Chasing Amy,Kevin Smith,Drama,4/4/97,1997,339615.080268024,16330421.020815
3391,2255,250000,12021272,Chasing Amy,Kevin Smith,Romance,4/4/97,1997,339615.080268024,16330421.020815
3392,686,90000000,171120329,Contact,Robert Zemeckis,Drama,7/11/97,1997,122261428.896488,232460177.075302
3393,686,90000000,171120329,Contact,Robert Zemeckis,Science Fiction,7/11/97,1997,122261428.896488,232460177.075302
3394,686,90000000,171120329,Contact,Robert Zemeckis,Mystery,7/11/97,1997,122261428.896488,232460177.075302
3395,8675,1000000,0,Orgazmo,Trey Parker,Comedy,9/6/97,1997,1358460.32107209,0.0
3396,2142,15000000,44862187,Cop Land,James Mangold,Action,8/15/97,1997,20376904.8160814,60943500.9560164
3397,2142,15000000,44862187,Cop Land,James Mangold,Crime,8/15/97,1997,20376904.8160814,60943500.9560164
3398,2142,15000000,44862187,Cop Land,James Mangold,Drama,8/15/97,1997,20376904.8160814,60943500.9560164
3399,12145,0,9381260,Fierce Creatures,Fred Schepisi|Robert Young,Comedy,1/24/97,1997,0.0,12744069.4716608
3400,12145,0,9381260,Fierce Creatures,Fred Schepisi|Robert Young,Romance,1/24/97,1997,0.0,12744069.4716608
3401,38225,0,0,Wild America,William Dear,Family,7/2/97,1997,0.0,0.0
3402,109445,150000000,1274219009,Frozen,Chris Buck|Jennifer Lee,Animation,11/27/13,2013,140405002.911063,1192711491.11985
3403,109445,150000000,1274219009,Frozen,Chris Buck|Jennifer Lee,Adventure,11/27/13,2013,140405002.911063,1192711491.11985
3404,109445,150000000,1274219009,Frozen,Chris Buck|Jennifer Lee,Family,11/27/13,2013,140405002.911063,1192711491.11985
3405,49047,105000000,716392705,Gravity,Alfonso CuarÃ³n,Science Fiction,9/27/13,2013,98283502.0377446,670567465.539932
3406,49047,105000000,716392705,Gravity,Alfonso CuarÃ³n,Thriller,9/27/13,2013,98283502.0377446,670567465.539932
3407,49047,105000000,716392705,Gravity,Alfonso CuarÃ³n,Drama,9/27/13,2013,98283502.0377446,670567465.539932
3408,76338,170000000,479765000,Thor: The Dark World,Alan Taylor,Action,10/29/13,2013,159125669.965872,449076041.477509
3409,76338,170000000,479765000,Thor: The Dark World,Alan Taylor,Adventure,10/29/13,2013,159125669.965872,449076041.477509
3410,76338,170000000,479765000,Thor: The Dark World,Alan Taylor,Fantasy,10/29/13,2013,159125669.965872,449076041.477509
3411,68721,200000000,1215439994,Iron Man 3,Shane Black,Action,4/18/13,2013,187206670.548084,1137692372.63862
3412,68721,200000000,1215439994,Iron Man 3,Shane Black,Adventure,4/18/13,2013,187206670.548084,1137692372.63862
3413,68721,200000000,1215439994,Iron Man 3,Shane Black,Science Fiction,4/18/13,2013,187206670.548084,1137692372.63862
3414,101299,130000000,847423452,The Hunger Games: Catching Fire,Francis Lawrence,Science Fiction,11/15/13,2013,121684335.856255,793216614.966424
3415,101299,130000000,847423452,The Hunger Games: Catching Fire,Francis Lawrence,Thriller,11/15/13,2013,121684335.856255,793216614.966424
3416,101299,130000000,847423452,The Hunger Games: Catching Fire,Francis Lawrence,Action,11/15/13,2013,121684335.856255,793216614.966424
3417,101299,130000000,847423452,The Hunger Games: Catching Fire,Francis Lawrence,Adventure,11/15/13,2013,121684335.856255,793216614.966424
3418,106646,100000000,392000694,The Wolf of Wall Street,Martin Scorsese,Crime,12/25/13,2013,93603335.2740424,366925723.881393
3419,106646,100000000,392000694,The Wolf of Wall Street,Martin Scorsese,Drama,12/25/13,2013,93603335.2740424,366925723.881393
3420,106646,100000000,392000694,The Wolf of Wall Street,Martin Scorsese,Comedy,12/25/13,2013,93603335.2740424,366925723.881393
3421,68726,180000000,407602906,Pacific Rim,Guillermo del Toro,Action,7/11/13,2013,168486003.493276,381529914.68992
3422,68726,180000000,407602906,Pacific Rim,Guillermo del Toro,Science Fiction,7/11/13,2013,168486003.493276,381529914.68992
3423,68726,180000000,407602906,Pacific Rim,Guillermo del Toro,Adventure,7/11/13,2013,168486003.493276,381529914.68992
3424,75612,120000000,286168572,Oblivion,Joseph Kosinski,Action,4/10/13,2013,112324002.32885,267863327.898099
3425,75612,120000000,286168572,Oblivion,Joseph Kosinski,Science Fiction,4/10/13,2013,112324002.32885,267863327.898099
3426,75612,120000000,286168572,Oblivion,Joseph Kosinski,Adventure,4/10/13,2013,112324002.32885,267863327.898099
3427,75612,120000000,286168572,Oblivion,Joseph Kosinski,Mystery,4/10/13,2013,112324002.32885,267863327.898099
3428,57158,250000000,958400000,The Hobbit: The Desolation of Smaug,Peter Jackson,Adventure,12/11/13,2013,234008338.185106,897094365.266423
3429,57158,250000000,958400000,The Hobbit: The Desolation of Smaug,Peter Jackson,Fantasy,12/11/13,2013,234008338.185106,897094365.266423
3430,49521,225000000,662845518,Man of Steel,Zack Snyder,Action,6/12/13,2013,210607504.366595,620445512.562503
3431,49521,225000000,662845518,Man of Steel,Zack Snyder,Adventure,6/12/13,2013,210607504.366595,620445512.562503
3432,49521,225000000,662845518,Man of Steel,Zack Snyder,Fantasy,6/12/13,2013,210607504.366595,620445512.562503
3433,49521,225000000,662845518,Man of Steel,Zack Snyder,Science Fiction,6/12/13,2013,210607504.366595,620445512.562503
3434,152601,23000000,47351251,Her,Spike Jonze,Romance,12/18/13,2013,21528767.1130297,44322350.2299834
3435,152601,23000000,47351251,Her,Spike Jonze,Science Fiction,12/18/13,2013,21528767.1130297,44322350.2299834
3436,152601,23000000,47351251,Her,Spike Jonze,Drama,12/18/13,2013,21528767.1130297,44322350.2299834
3437,93456,76000000,970761885,Despicable Me 2,Pierre Coffin|Chris Renaud,Animation,6/25/13,2013,71138534.8082722,908665501.929164
3438,93456,76000000,970761885,Despicable Me 2,Pierre Coffin|Chris Renaud,Comedy,6/25/13,2013,71138534.8082722,908665501.929164
3439,93456,76000000,970761885,Despicable Me 2,Pierre Coffin|Chris Renaud,Family,6/25/13,2013,71138534.8082722,908665501.929164
3440,87421,38000000,98337295,Riddick,David Twohy,Science Fiction,9/2/13,2013,35569267.4041361,92046987.9382742
3441,87421,38000000,98337295,Riddick,David Twohy,Action,9/2/13,2013,35569267.4041361,92046987.9382742
3442,87421,38000000,98337295,Riddick,David Twohy,Thriller,9/2/13,2013,35569267.4041361,92046987.9382742
3443,138843,13000000,318000141,The Conjuring,James Wan,Horror,7/18/13,2013,12168433.5856255,297658738.152157
3444,138843,13000000,318000141,The Conjuring,James Wan,Thriller,7/18/13,2013,12168433.5856255,297658738.152157
3445,249397,0,2227167,Nymphomaniac: Vol. II,Lars von Trier,Drama,12/25/13,2013,0.0,2084702.59412283
3446,249397,0,2227167,Nymphomaniac: Vol. II,Lars von Trier,Mystery,12/25/13,2013,0.0,2084702.59412283
3447,47964,92000000,304654182,A Good Day to Die Hard,John Moore,Action,2/6/13,2013,86115068.452119,285166475.403851
3448,47964,92000000,304654182,A Good Day to Die Hard,John Moore,Thriller,2/6/13,2013,86115068.452119,285166475.403851
3449,72190,200000000,531865000,World War Z,Marc Forster,Action,6/20/13,2013,187206670.548084,497843379.155286
3450,72190,200000000,531865000,World War Z,Marc Forster,Drama,6/20/13,2013,187206670.548084,497843379.155286
3451,72190,200000000,531865000,World War Z,Marc Forster,Horror,6/20/13,2013,187206670.548084,497843379.155286
3452,72190,200000000,531865000,World War Z,Marc Forster,Science Fiction,6/20/13,2013,187206670.548084,497843379.155286
3453,72190,200000000,531865000,World War Z,Marc Forster,Thriller,6/20/13,2013,187206670.548084,497843379.155286
3454,80274,110000000,125537191,Ender's Game,Gavin Hood,Science Fiction,10/23/13,2013,102963668.801446,117506997.785345
3455,80274,110000000,125537191,Ender's Game,Gavin Hood,Action,10/23/13,2013,102963668.801446,117506997.785345
3456,80274,110000000,125537191,Ender's Game,Gavin Hood,Adventure,10/23/13,2013,102963668.801446,117506997.785345
3457,136400,61000000,131940411,2 Guns,Baltasar KormÃ¡kur,Action,8/2/13,2013,57098034.5171659,123500625.270279
3458,136400,61000000,131940411,2 Guns,Baltasar KormÃ¡kur,Crime,8/2/13,2013,57098034.5171659,123500625.270279
3459,136400,61000000,131940411,2 Guns,Baltasar KormÃ¡kur,Drama,8/2/13,2013,57098034.5171659,123500625.270279
3460,136400,61000000,131940411,2 Guns,Baltasar KormÃ¡kur,Comedy,8/2/13,2013,57098034.5171659,123500625.270279
3461,136400,61000000,131940411,2 Guns,Baltasar KormÃ¡kur,Thriller,8/2/13,2013,57098034.5171659,123500625.270279
3462,76285,90000000,174578751,Percy Jackson: Sea of Monsters,Thor Freudenthal,Adventure,8/7/13,2013,84243001.7466382,163411533.615765
3463,76285,90000000,174578751,Percy Jackson: Sea of Monsters,Thor Freudenthal,Family,8/7/13,2013,84243001.7466382,163411533.615765
3464,76285,90000000,174578751,Percy Jackson: Sea of Monsters,Thor Freudenthal,Fantasy,8/7/13,2013,84243001.7466382,163411533.615765
3465,146233,46000000,122126687,Prisoners,Denis Villeneuve,Drama,9/18/13,2013,43057534.2260595,114314652.29169
3466,146233,46000000,122126687,Prisoners,Denis Villeneuve,Thriller,9/18/13,2013,43057534.2260595,114314652.29169
3467,146233,46000000,122126687,Prisoners,Denis Villeneuve,Crime,9/18/13,2013,43057534.2260595,114314652.29169
3468,168672,40000000,251171807,American Hustle,David O. Russell,Drama,12/12/13,2013,37441334.1096169,235105188.62008
3469,168672,40000000,251171807,American Hustle,David O. Russell,Crime,12/12/13,2013,37441334.1096169,235105188.62008
3470,60304,50000000,224803475,Hansel & Gretel: Witch Hunters,Tommy Wirkola,Fantasy,1/17/13,2013,46801667.6370212,210423550.411948
3471,60304,50000000,224803475,Hansel & Gretel: Witch Hunters,Tommy Wirkola,Horror,1/17/13,2013,46801667.6370212,210423550.411948
3472,60304,50000000,224803475,Hansel & Gretel: Witch Hunters,Tommy Wirkola,Action,1/17/13,2013,46801667.6370212,210423550.411948
3473,123553,60000000,90565421,The Mortal Instruments: City of Bones,Harald Zwart,Action,8/21/13,2013,56162001.1644254,84772254.660978
3474,123553,60000000,90565421,The Mortal Instruments: City of Bones,Harald Zwart,Adventure,8/21/13,2013,56162001.1644254,84772254.660978
3475,123553,60000000,90565421,The Mortal Instruments: City of Bones,Harald Zwart,Drama,8/21/13,2013,56162001.1644254,84772254.660978
3476,123553,60000000,90565421,The Mortal Instruments: City of Bones,Harald Zwart,Mystery,8/21/13,2013,56162001.1644254,84772254.660978
3477,123553,60000000,90565421,The Mortal Instruments: City of Bones,Harald Zwart,Romance,8/21/13,2013,56162001.1644254,84772254.660978
3478,193756,40000000,149295601,Lone Survivor,Peter Berg,Action,12/24/13,2013,37441334.1096169,139745661.953426
3479,193756,40000000,149295601,Lone Survivor,Peter Berg,Drama,12/24/13,2013,37441334.1096169,139745661.953426
3480,193756,40000000,149295601,Lone Survivor,Peter Berg,Thriller,12/24/13,2013,37441334.1096169,139745661.953426
3481,193756,40000000,149295601,Lone Survivor,Peter Berg,War,12/24/13,2013,37441334.1096169,139745661.953426
3482,258216,0,10285896,Nymphomaniac: Vol. I,Lars von Trier,Drama,12/25/13,2013,0.0,9627941.71881932
3483,49524,130000000,61648500,R.I.P.D.,Robert Schwentke,Fantasy,7/18/13,2013,121684335.856255,57705052.146418
3484,49524,130000000,61648500,R.I.P.D.,Robert Schwentke,Action,7/18/13,2013,121684335.856255,57705052.146418
3485,49524,130000000,61648500,R.I.P.D.,Robert Schwentke,Comedy,7/18/13,2013,121684335.856255,57705052.146418
3486,49524,130000000,61648500,R.I.P.D.,Robert Schwentke,Crime,7/18/13,2013,121684335.856255,57705052.146418
3487,146216,84000000,0,RED 2,Dean Parisot,Action,7/18/13,2013,78626801.6301956,0.0
3488,146216,84000000,0,RED 2,Dean Parisot,Comedy,7/18/13,2013,78626801.6301956,0.0
3489,146216,84000000,0,RED 2,Dean Parisot,Crime,7/18/13,2013,78626801.6301956,0.0
3490,146216,84000000,0,RED 2,Dean Parisot,Thriller,7/18/13,2013,78626801.6301956,0.0
3491,122081,5000000,31724284,Spring Breakers,Harmony Korine,Drama,1/24/13,2013,4680166.76370212,29694987.9158094
3492,122081,5000000,31724284,Spring Breakers,Harmony Korine,Crime,1/24/13,2013,4680166.76370212,29694987.9158094
3493,158011,13000000,68572378,The Call,Brad Anderson,Thriller,3/14/13,2013,12168433.5856255,64186032.8847237
3494,109428,17000000,97542952,Evil Dead,Fede Alvarez,Horror,4/5/13,2013,15912566.9965872,91303456.3967583
3495,91586,5000000,0,Insidious: Chapter 2,James Wan,Horror,9/12/13,2013,4680166.76370212,0.0
3496,91586,5000000,0,Insidious: Chapter 2,James Wan,Thriller,9/12/13,2013,4680166.76370212,0.0
3497,203833,0,76586316,The Book Thief,Brian Percival,Drama,11/8/13,2013,0.0,71687346.1395176
3498,97367,15000000,35485608,The Place Beyond the Pines,Derek Cianfrance,Drama,3/20/13,2013,14040500.2911063,33215712.6302724
3499,97367,15000000,35485608,The Place Beyond the Pines,Derek Cianfrance,Crime,3/20/13,2013,14040500.2911063,33215712.6302724
3500,49519,135000000,585178928,The Croods,Kirk De Micco|Chris Sanders,Adventure,3/20/13,2013,126364502.619957,547746993.928887
3501,49519,135000000,585178928,The Croods,Kirk De Micco|Chris Sanders,Animation,3/20/13,2013,126364502.619957,547746993.928887
3502,49519,135000000,585178928,The Croods,Kirk De Micco|Chris Sanders,Comedy,3/20/13,2013,126364502.619957,547746993.928887
3503,49519,135000000,585178928,The Croods,Kirk De Micco|Chris Sanders,Family,3/20/13,2013,126364502.619957,547746993.928887
3504,49519,135000000,585178928,The Croods,Kirk De Micco|Chris Sanders,Fantasy,3/20/13,2013,126364502.619957,547746993.928887
3505,107846,50000000,122915111,Escape Plan,Mikael HÃ¥fstrÃ¶m,Action,10/9/13,2013,46801667.6370212,115052643.451791
3506,107846,50000000,122915111,Escape Plan,Mikael HÃ¥fstrÃ¶m,Thriller,10/9/13,2013,46801667.6370212,115052643.451791
3507,133805,30000000,82394288,Carrie,Kimberly Peirce,Drama,10/16/13,2013,28081000.5822127,77123801.6433001
3508,133805,30000000,82394288,Carrie,Kimberly Peirce,Horror,10/16/13,2013,28081000.5822127,77123801.6433001
3509,109424,55000000,95000000,Captain Phillips,Paul Greengrass,Action,10/10/13,2013,51481834.4007233,88923168.5103403
3510,109424,55000000,95000000,Captain Phillips,Paul Greengrass,Drama,10/10/13,2013,51481834.4007233,88923168.5103403
3511,109424,55000000,95000000,Captain Phillips,Paul Greengrass,Thriller,10/10/13,2013,51481834.4007233,88923168.5103403
3512,169813,0,1600000,Short Term 12,Destin Cretton,Drama,8/23/13,2013,0.0,1497653.36438467
3513,81005,195000000,197687603,Jack the Giant Slayer,Bryan Singer,Action,2/27/13,2013,182526503.784382,185042189.831308
3514,81005,195000000,197687603,Jack the Giant Slayer,Bryan Singer,Family,2/27/13,2013,182526503.784382,185042189.831308
3515,81005,195000000,197687603,Jack the Giant Slayer,Bryan Singer,Fantasy,2/27/13,2013,182526503.784382,185042189.831308
3516,146238,30000000,62616646,Runner Runner,Brad Furman,Crime,9/24/13,2013,28081000.5822127,58611269.0927403
3517,146238,30000000,62616646,Runner Runner,Brad Furman,Thriller,9/24/13,2013,28081000.5822127,58611269.0927403
3518,146238,30000000,62616646,Runner Runner,Brad Furman,Drama,9/24/13,2013,28081000.5822127,58611269.0927403
3519,109414,32000000,126041322,This Is the End,Seth Rogen|Evan Goldberg,Action,6/12/13,2013,29953067.2876935,117978881.215495
3520,109414,32000000,126041322,This Is the End,Seth Rogen|Evan Goldberg,Comedy,6/12/13,2013,29953067.2876935,117978881.215495
3521,57201,255000000,89289910,The Lone Ranger,Gore Verbinski,Action,7/3/13,2013,238688504.948808,83578333.8231908
3522,57201,255000000,89289910,The Lone Ranger,Gore Verbinski,Adventure,7/3/13,2013,238688504.948808,83578333.8231908
3523,57201,255000000,89289910,The Lone Ranger,Gore Verbinski,Western,7/3/13,2013,238688504.948808,83578333.8231908
3524,82682,60000000,105200903,Gangster Squad,Ruben Fleischer,Crime,1/10/13,2013,56162001.1644254,98471553.9464102
3525,82682,60000000,105200903,Gangster Squad,Ruben Fleischer,Drama,1/10/13,2013,56162001.1644254,98471553.9464102
3526,82682,60000000,105200903,Gangster Squad,Ruben Fleischer,Action,1/10/13,2013,56162001.1644254,98471553.9464102
3527,82682,60000000,105200903,Gangster Squad,Ruben Fleischer,Thriller,1/10/13,2013,56162001.1644254,98471553.9464102
3528,76640,30000000,0,The Last Stand,Kim Jee-woon,Action,1/12/13,2013,28081000.5822127,0.0
3529,76640,30000000,0,The Last Stand,Kim Jee-woon,Crime,1/12/13,2013,28081000.5822127,0.0
3530,76640,30000000,0,The Last Stand,Kim Jee-woon,Thriller,1/12/13,2013,28081000.5822127,0.0
3531,86825,12000000,12077441,Stoker,Chan-wook Park,Drama,2/28/13,2013,11232400.232885,11304887.5917546
3532,86825,12000000,12077441,Stoker,Chan-wook Park,Horror,2/28/13,2013,11232400.232885,11304887.5917546
3533,86825,12000000,12077441,Stoker,Chan-wook Park,Thriller,2/28/13,2013,11232400.232885,11304887.5917546
3534,157386,2500000,6854611,The Spectacular Now,James Ponsoldt,Comedy,8/2/13,2013,2340083.38185106,6416144.51606139
3535,157386,2500000,6854611,The Spectacular Now,James Ponsoldt,Drama,8/2/13,2013,2340083.38185106,6416144.51606139
3536,157386,2500000,6854611,The Spectacular Now,James Ponsoldt,Romance,8/2/13,2013,2340083.38185106,6416144.51606139
3537,68728,200000000,491868548,Oz: The Great and Powerful,Sam Raimi,Fantasy,3/7/13,2013,187206670.548084,460405366.092004
3538,68728,200000000,491868548,Oz: The Great and Powerful,Sam Raimi,Adventure,3/7/13,2013,187206670.548084,460405366.092004
3539,68728,200000000,491868548,Oz: The Great and Powerful,Sam Raimi,Family,3/7/13,2013,187206670.548084,460405366.092004
3540,77950,135000000,282570682,Turbo,David Soren,Animation,7/11/13,2013,126364502.619957,264495582.858608
3541,77950,135000000,282570682,Turbo,David Soren,Family,7/11/13,2013,126364502.619957,264495582.858608
3542,136418,20000000,8352885,Redemption,Steven Knight,Action,5/7/13,2013,18720667.0548084,7818578.9516052
3543,136418,20000000,8352885,Redemption,Steven Knight,Thriller,5/7/13,2013,18720667.0548084,7818578.9516052
3544,134374,25000000,86175291,Pain & Gain,Michael Bay,Thriller,4/18/13,2013,23400833.8185106,80662946.5581117
3545,134374,25000000,86175291,Pain & Gain,Michael Bay,Crime,4/18/13,2013,23400833.8185106,80662946.5581117
3546,134374,25000000,86175291,Pain & Gain,Michael Bay,Action,4/18/13,2013,23400833.8185106,80662946.5581117
3547,146223,0,5750401,Closed Circuit,John Crowley,Mystery,8/28/13,2013,0.0,5382567.12763189
3548,146223,0,5750401,Closed Circuit,John Crowley,Drama,8/28/13,2013,0.0,5382567.12763189
3549,146223,0,5750401,Closed Circuit,John Crowley,Crime,8/28/13,2013,0.0,5382567.12763189
3550,146223,0,5750401,Closed Circuit,John Crowley,Thriller,8/28/13,2013,0.0,5382567.12763189
3551,132232,15000000,146497771,Mama,Andy Muschietti,Horror,1/17/13,2013,14040500.2911063,137126799.758128
3552,178809,16000000,0,The Colony,Jeff Renfroe,Action,4/12/13,2013,14976533.6438467,0.0
3553,178809,16000000,0,The Colony,Jeff Renfroe,Science Fiction,4/12/13,2013,14976533.6438467,0.0
3554,178809,16000000,0,The Colony,Jeff Renfroe,Horror,4/12/13,2013,14976533.6438467,0.0
3555,68179,40000000,74597643,Escape from Planet Earth,Callan Brunker,Animation,2/14/13,2013,37441334.1096169,69825881.8838232
3556,68179,40000000,74597643,Escape from Planet Earth,Callan Brunker,Comedy,2/14/13,2013,37441334.1096169,69825881.8838232
3557,68179,40000000,74597643,Escape from Planet Earth,Callan Brunker,Adventure,2/14/13,2013,37441334.1096169,69825881.8838232
3558,68179,40000000,74597643,Escape from Planet Earth,Callan Brunker,Family,2/14/13,2013,37441334.1096169,69825881.8838232
3559,68179,40000000,74597643,Escape from Planet Earth,Callan Brunker,Science Fiction,2/14/13,2013,37441334.1096169,69825881.8838232
3560,139038,2500000,60141683,A Haunted House,Michael Tiddes,Comedy,1/11/13,2013,2340083.38185106,56294621.1779418
3561,139038,2500000,60141683,A Haunted House,Michael Tiddes,Horror,1/11/13,2013,2340083.38185106,56294621.1779418
